PERSON,Date,LOCATION 1,Latitude,Longitude,NOTES
"Innes, Lewis",23 February 1684,Paris,48.871077,2.342285,
"Innes, Lewis",26 February 1684,Paris,48.871077,2.342285,
"Innes, Lewis",28 February 1684,Paris,48.871077,2.342285,
"Innes, Lewis",2 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",13 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",15 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",17 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",18 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",20 March 1684,Paris,48.871077,2.342285,
"Innes, Lewis",23 March 1684,Troye,43.027216,1.878215,
"Innes, Lewis",26 March 1684,Bourgignon,47.411402,6.77484,
"Innes, Lewis",20 April 1684,Bourgignon,47.411402,6.77484,arrived back in Paris on this date
"Innes, Lewis",27 April 1684,Beaumont,45.75406,3.085237,
"Innes, Lewis",28 April 1684,Taillant,45.9003,-0.6194,dined and slept at Beauvais
"Innes, Lewis",29 April 1684,Poix-de-Picardie,49.776642,1.985233,
"Innes, Lewis",30 April 1684,Abbeville,50.107221,1.830729,
"Innes, Lewis",1 May 1684,Montreuil,48.867465,2.44356,
"Innes, Lewis",2 May 1684,Boulogne-Billancourt,48.837319,2.241356,
"Innes, Lewis",3 May 1684,Calais,50.9513,1.8587,"stayed 2 or 3 days at Maraville, Calais"
"Innes, Lewis",4 May 1684,Calais,50.9513,1.8587,
"Innes, Lewis",6 May 1684,Dover,51.128001,1.312835,
"Innes, Lewis",7 May 1684,Canterbury,51.280575,1.079045,
"Innes, Lewis",8 May 1684,Canterbury,51.280575,1.079045,
"Innes, Lewis",9 May 1684,Rochester,51.388275,0.508184,
"Innes, Lewis",10 May 1684,London,51.514125,-0.093689,
"Innes, Lewis",18 May 1684,London,51.514125,-0.093689,
"Innes, Lewis",22 May 1684,Hermitage,51.452224,-1.275418,
"Innes, Lewis",23 May 1684,Gravesend,51.442083,0.370899,
"Innes, Lewis",25 May 1684,Gravesend,51.442083,0.370899,departs Gravesend on Sophia a Leith Ship
"Innes, Lewis",2 June 1684,Harwich,51.95,1.3,
"Innes, Lewis",5 June 1684,Harwich,51.95,1.3,departs again on same ship
"Innes, Lewis",8 June 1684,Yarmouth,52.5982,1.728,went ashore awaiting fair winds
"Innes, Lewis",11 June 1684,Leith,57.356432,-2.764674,
"Innes, Lewis",12 June 1684,Edinburgh,55.95,-3.2,
"Innes, Lewis",14 June 1684,Roslin,55.856167,-3.156471,
"Innes, Lewis",15 June 1684,Edinburgh,55.95,-3.2,stays until 22 June
"Innes, Lewis",22 June 1684,Leith,57.356432,-2.764674,
"Innes, Lewis",25 June 1684,Drumgask,57.013774,-4.282061,stays until 28 June
"Innes, Lewis",28 June 1684,Drumgask,57.013774,-4.282061,"Lea, Jamesves 28 June and arrives 30 June"
"Innes, Lewis",30 June 1684,"Gordon Castle, alias Bogue",57.62175,-3.08926,stays until 20 July
"Innes, Lewis",1 July 1684,"Gordon Castle, alias Bogue",57.62175,-3.08926,
"Innes, Lewis",11 August 1684,Leith,57.356432,-2.764674,
"Innes, Lewis",17 August 1684,Yester Castle,55.891189,-2.710882,
"Innes, Lewis",18 August 1684,Eyemouth,55.869287,-2.091728,
"Innes, Lewis",19 August 1684,Belford,55.600184,-1.828866,
"Innes, Lewis",20 August 1684,Alnwick,55.416651,-1.709076,
"Innes, Lewis",21 August 1684,Morpeth,55.171811,-1.688585,
"Innes, Lewis",22 August 1684,Darlington,54.529165,-1.558502,
"Innes, Lewis",23 August 1684,Boroughbridge,54.094918,-1.395409,
"Innes, Lewis",24 August 1684,Redhall,53.846697,-1.464719,
"Innes, Lewis",27 August 1684,Doncaster,53.526568,-1.12894,
"Innes, Lewis",28 August 1684,Carleton,53.678295,-1.297188,
"Innes, Lewis",29 August 1684,Stamford,52.654532,-0.480243,
"Innes, Lewis",2 September 1684,London,51.514125,-0.093689,
"Innes, Lewis",21 September 1684,Winchester,51.062303,-1.309977,
"Innes, Lewis",25 September 1684,London,51.514125,-0.093689,stayed until 19 October
"Innes, Lewis",29 September 1684,London,51.514125,-0.093689,
"Innes, Lewis",4 October 1684,London,51.514125,-0.093689,
"Innes, Lewis",8 October 1684,London,51.514125,-0.093689,
"Innes, Lewis",19 October 1684,Rochester,51.388275,0.508184,
"Innes, Lewis",20 October 1684,"Littlebourne, Canterbury",51.28141,1.165936,
"Innes, Lewis",21 October 1684,Calais,50.9513,1.8587,
"Innes, Lewis",25 October 1684,"Gravelines, Dunkirk",51.003806,2.142653,
"Innes, Lewis",26 October 1684,Veurne,51.070814,2.66456,
"Innes, Lewis",27 October 1684,Ypres,50.857714,2.879634,
"Innes, Lewis",28 October 1684,Lille,50.632971,3.058585,
"Innes, Lewis",30 October 1684,Douai,50.367853,3.078642,stayed 3 days
"Innes, Lewis",3 November 1684,Cambrai,50.1735,3.2366,
"Innes, Lewis",4 November 1684,St Quentin,48.617635,3.749137,stayed until 10 November
"Innes, Lewis",6 November 1684,St Quentin,48.617635,3.749137,
"Innes, Lewis",10 November 1684,"Ham, France",49.748292,3.073149,
"Innes, Lewis",12 November 1684,"Compiègne, Verberie",49.430857,2.825183,
"Innes, Lewis",13 November 1684,Paris,48.871077,2.342285,
"Innes, Lewis",20 November 1684,Paris,48.871077,2.342285,
"Innes, Lewis",22 November 1684,Paris,48.871077,2.342285,
"Innes, Lewis",29 November 1684,Paris,48.871077,2.342285,
"Innes, Lewis",30 November 1684,Paris,48.871077,2.342285,
"Innes, Lewis",2 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",5 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",9 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",15 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",20 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",22 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",23 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",28 December 1684,Paris,48.871077,2.342285,
"Innes, Lewis",3 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",5 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",6 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",7 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",12 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",20 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",24 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",26 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",28 January 1685,Paris,48.871077,2.342285,
"Innes, Lewis",3 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",7 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",10 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",11 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",25 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",27 February 1685,Paris,48.871077,2.342285,
"Innes, Lewis",7 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",10 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",12 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",21 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",22 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",24 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",26 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",28 March 1685,Paris,48.871077,2.342285,
"Innes, Lewis",17 April 1685,Paris,48.871077,2.342285,
"Innes, Lewis",18 April 1685,Paris,48.871077,2.342285,
"Innes, Lewis",19 April 1685,Paris,48.871077,2.342285,
"Innes, Lewis",25 April 1685,Paris,48.871077,2.342285,
"Innes, Lewis",30 April 1685,Paris,48.871077,2.342285,
"Innes, Lewis",2 May 1685,Paris,48.871077,2.342285,
"Innes, Lewis",18 May 1685,Paris,48.871077,2.342285,
"Innes, Lewis",26 May 1685,Paris,48.871077,2.342285,
"Innes, Lewis",27 May 1685,Paris,48.871077,2.342285,
"Innes, Lewis",21 July 1685,Paris,48.871077,2.342285,
"Innes, Lewis",3 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",5 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",8 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",9 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",14 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",18 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",22 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",23 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",29 August 1685,Paris,48.871077,2.342285,
"Innes, Lewis",1 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",5 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",6 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",7 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",15 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",16 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",19 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",22 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",23 September 1685,Paris,48.871077,2.342285,
"Innes, Lewis",8 October 1685,Paris,48.871077,2.342285,
"Innes, Lewis",10 October 1685,Paris,48.871077,2.342285,
"Innes, Lewis",12 November 1685,Paris,48.871077,2.342285,
"Innes, Lewis",5 December 1685,Paris,48.871077,2.342285,
"Innes, Lewis",10 December 1685,Paris,48.871077,2.342285,
"Innes, Lewis",14 December 1685,Paris,48.871077,2.342285,
"Innes, Lewis",26 September 1686,Paris,48.871077,2.342285,
"Innes, Lewis",30 September 1686,Paris,48.871077,2.342285,
"Innes, Lewis",13 October 1686,Paris,48.871077,2.342285,
"Innes, Lewis",18 November 1686,Paris,48.871077,2.342285,
"Innes, Lewis",27 November 1686,Paris,48.871077,2.342285,
"Innes, Lewis",7 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",9 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",11 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",18 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",21 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",24 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",29 December 1686,Paris,48.871077,2.342285,
"Innes, Lewis",1 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",4 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",7 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",8 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",14 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",18 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",22 January 1687,Paris,48.871077,2.342285,
"Innes, Lewis",28 February 1687,Paris,48.871077,2.342285,
"Innes, Lewis",8 April 1687,Paris,48.871077,2.342285,
"Innes, Lewis",11 April 1687,Paris,48.871077,2.342285,
"Innes, Lewis",17 April 1687,Calais,50.9513,1.8587,
"Innes, Lewis",21 April 1687,London,51.514125,-0.093689,
"Innes, Lewis",23 May 1687,Windsor,51.483333,-0.6,
"Innes, Lewis",24 May 1687,London,51.514125,-0.093689,
"Innes, Lewis",30 May 1687,London,51.514125,-0.093689,
"Innes, Lewis",12 June 1687,London,51.514125,-0.093689,arrived in Edinburgh this date
"Innes, Lewis",14 June 1687,"Holyroodhouse, Edinburgh",55.952882,-3.172294,
"Innes, Lewis",1 July 1687,"Holyroodhouse, Edinburgh",55.952882,-3.172294,
"Innes, Lewis",5 July 1687,"Holyroodhouse, Edinburgh",55.952882,-3.172294,
"Innes, Lewis",28 July 1687,"Holyroodhouse, Edinburgh",55.952882,-3.172294,
"Innes, Lewis",9 September 1687,Drummond Castle,56.340669,-3.870923,arrived
"Innes, Lewis",12 September 1687,Drummond Castle,56.340669,-3.870923,
"Innes, Lewis",23 September 1687,Newcastle,54.988056,-1.619444,
"Innes, Lewis",6 October 1687,London,51.514125,-0.093689,
"Innes, Lewis",8 October 1687,London,51.514125,-0.093689,
"Innes, Lewis",1 November 1687,London,51.514125,-0.093689,
"Innes, Lewis",14 November 1687,London,51.514125,-0.093689,
"Innes, Lewis",28 November 1687,London,51.514125,-0.093689,
"Innes, Lewis",19 December 1687,London,51.514125,-0.093689,
"Innes, Lewis",1 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",3 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",6 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",8 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",12 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",16 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",20 January 1688,London,51.514125,-0.093689,
"Innes, Lewis",3 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",7 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",15 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",17 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",24 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",28 February 1688,London,51.514125,-0.093689,
"Innes, Lewis",3 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",15 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",17 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",19 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",23 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",29 March 1688,London,51.514125,-0.093689,
"Innes, Lewis",6 April 1688,London,51.514125,-0.093689,
"Innes, Lewis",28 April 1688,London,51.514125,-0.093689,
"Innes, Lewis",30 April 1688,London,51.514125,-0.093689,
"Innes, Lewis",13 May 1688,London,51.514125,-0.093689,
"Innes, Lewis",15 May 1688,London,51.514125,-0.093689,
"Innes, Lewis",19 May 1688,London,51.514125,-0.093689,
"Innes, Lewis",22 May 1688,London,51.514125,-0.093689,
"Innes, Lewis",30 May 1688,Calais,50.9513,1.8587,
"Innes, Lewis",16 June 1688,Paris,48.871077,2.342285,
"Innes, Lewis",15 July 1688,Paris,48.871077,2.342285,
"Innes, Lewis",22 July 1688,Paris,48.871077,2.342285,
"Innes, Lewis",2 September 1688,Paris,48.871077,2.342285,
"Innes, Lewis",6 September 1688,Paris,48.871077,2.342285,
"Innes, Lewis",9 September 1688,Paris,48.871077,2.342285,
"Innes, Lewis",23 September 1688,Paris,48.871077,2.342285,
"Innes, Lewis",30 September 1688,Paris,48.871077,2.342285,
"Innes, Lewis",30 October 1688,Paris,48.871077,2.342285,
"Innes, Lewis",8 November 1688,Paris,48.871077,2.342285,
"Innes, Lewis",15 November 1688,London,51.514125,-0.093689,
"Innes, Lewis",16 November 1688,Paris,48.871077,2.342285,
"Innes, Lewis",29 November 1688,Paris,48.871077,2.342285,
"Innes, Lewis",8 December 1688,Paris,48.871077,2.342285,
"Innes, Lewis",11 December 1688,Paris,48.871077,2.342285,
"Innes, Lewis",18 January 1689,Paris,48.871077,2.342285,
"Innes, Lewis",23 January 1689,Paris,48.871077,2.342285,
"Innes, Lewis",25 January 1689,Paris,48.871077,2.342285,
"Innes, Lewis",20 February 1689,St Germain,46.912384,2.445217,
"Innes, Lewis",26 April 1689,Paris,48.871077,2.342285,
"Innes, Lewis",1 May 1689,Paris,48.871077,2.342285,
"Innes, Lewis",28 May 1689,Paris,48.871077,2.342285,
"Innes, Lewis",29 May 1689,Paris,48.871077,2.342285,
"Innes, Lewis",17 June 1689,Paris,48.871077,2.342285,
"Innes, Lewis",22 June 1689,Paris,48.871077,2.342285,
"Innes, Lewis",3 July 1689,Paris,48.871077,2.342285,
"Innes, Lewis",10 July 1689,Paris,48.871077,2.342285,
"Innes, Lewis",18 July 1689,Paris,48.871077,2.342285,
"Innes, Lewis",20 July 1689,Paris,48.871077,2.342285,
"Innes, Lewis",21 August 1689,Paris,48.871077,2.342285,
"Innes, Lewis",24 August 1689,Paris,48.871077,2.342285,
"Innes, Lewis",29 August 1689,Paris,48.871077,2.342285,
"Innes, Lewis",23 September 1689,Paris,48.871077,2.342285,
"Innes, Lewis",1 October 1689,Paris,48.871077,2.342285,
"Innes, Lewis",11 October 1689,Paris,48.871077,2.342285,
"Innes, Lewis",20 October 1689,Paris,48.871077,2.342285,
"Innes, Lewis",7 November 1689,Paris,48.871077,2.342285,
"Innes, Lewis",12 December 1689,Paris,48.871077,2.342285,
"Innes, Lewis",25 March 1690,Paris,48.871077,2.342285,
"Innes, Lewis",20 September 1690,Paris,48.871077,2.342285,
"Innes, Lewis",30 October 1690,Paris,48.871077,2.342285,
"Innes, Lewis",29 November 1690,Paris,48.871077,2.342285,
"Innes, Lewis",19 February 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",20 March 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",11 April 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",11 July 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",30 July 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",1 October 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",28 November 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",18 December 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",22 December 1691,St Germain,46.912384,2.445217,
"Innes, Lewis",1 January 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",8 January 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",7 March 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",8 March 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",11 March 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",17 March 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",29 April 1692,Paris,48.871077,2.342285,
"Innes, Lewis",6 May 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",27 May 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",16 June 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",21 July 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",22 July 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",11 August 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",1 September 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",22 September 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",14 October 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",21 October 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",27 October 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",18 November 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",25 November 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",9 December 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",13 December 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",18 December 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",19 December 1692,St Germain,46.912384,2.445217,
"Innes, Lewis",2 January 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",20 January 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",24 February 1693,Paris,48.871077,2.342285,
"Innes, Lewis",15 April 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",16 April 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",4 May 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",22 May 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",26 May 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",4 July 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",14 July 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",20 July 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",2 November 1693,St Germain,46.912384,2.445217,
"Innes, Lewis",19 January 1694,Paris,48.871077,2.342285,
"Innes, Lewis",6 April 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",9 April 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",28 April 1694,Paris,48.871077,2.342285,
"Innes, Lewis",1 June 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",23 June 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",25 June 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",13 July 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",14 July 1694,Paris,48.871077,2.342285,
"Innes, Lewis",19 July 1694,Paris,48.871077,2.342285,
"Innes, Lewis",3 August 1694,Forges-les-Eaux,49.6123,1.534,
"Innes, Lewis",10 August 1694,Paris,48.871077,2.342285,
"Innes, Lewis",19 August 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",29 August 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",9 September 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",18 September 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",28 September 1694,St Germain,46.912384,2.445217,
"Innes, Lewis",28 October 1694,Paris,48.871077,2.342285,
"Innes, Lewis",14 December 1694,Paris,48.871077,2.342285,
"Innes, Lewis",20 December 1694,Paris,48.871077,2.342285,
"Innes, Lewis",21 December 1694,Paris,48.871077,2.342285,
"Innes, Lewis",28 December 1694,Paris,48.871077,2.342285,
"Innes, Lewis",3 January 1695,St Germain,46.912384,2.445217,
"Innes, Lewis",11 January 1695,Paris,48.871077,2.342285,
"Innes, Lewis",28 February 1695,Paris,48.871077,2.342285,
"Innes, Lewis",2 May 1695,Paris,48.871077,2.342285,
"Innes, Lewis",29 September 1695,St Germain,46.912384,2.445217,
"Innes, Lewis",8 November 1695,St Germain,46.912384,2.445217,
"Innes, Lewis",9 December 1697,St Germain,46.912384,2.445217,
"Innes, Lewis",3 March 1698,St Germain,46.912384,2.445217,
