Date,Start Date,End Date,Origin City,Origin Latitude,Origin Longitude,Destination City,Destination Latitude,Destination Longitude,Sender,Recipient,Notes
12 November 1685,1685-11-12,1685-11-12,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Gordon, Lady Mary",-
12 November 1687,1687-11-12,1687-11-12,Havre de Grace,49.495111,0.10715,Paris,48.871077,2.342285,"Jameson, John Paul","Whyteford, Charles",-
12 November 1691,1691-11-12,1691-11-12,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Thomson, James","Leslie, William",-
12 November 1693,1693-11-12,1693-11-12,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Wilson, James","Whyteford, Charles",-
12 November 1694,1694-11-12,1694-11-12,Dunkirk,51.05,2.366667,Paris,48.871077,2.342285,"Nicolson, Thomas","Whyteford, Charles",-
12 November 1697,1697-11-12,1697-11-12,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Jameson, John Paul","Compigny, Pierre de",-
12 October 1679,1679-10-12,1679-10-12,Brussels,50.833333,4.333333,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
12 October 1684,1684-10-12,1684-10-12,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Dunbar, Alexander","Whyteford, Charles",-
12 October 1694,1694-10-12,1694-10-12,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
12 September 1678,1678-09-12,1678-09-12,"Gordon Castle, alias Bogue",57.62175,-3.08926,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
12 September 1687,1687-09-12,1687-09-12,Drummond Castle,56.340669,-3.870923,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
12 September 1688,1688-09-12,1688-09-12,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
12 September 1690,1690-09-12,1690-09-12,Paris,48.871077,2.342285,-,-,-,"Burnet, David","Leslie, Abbot William",-
13 April 1684,1684-04-13,1684-04-13,Bordeaux,44.840439,-0.5805,Paris,48.871077,2.342285,"Roberson, Amader","Innes, Lewis",-
13 April 1688,1688-04-13,1688-04-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo | Innes, Walter","Whyteford, Charles",-
13 August 1680,1680-08-13,1680-08-13,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
13 August 1694,1694-08-13,1694-08-13,Paris,48.871077,2.342285,Paris,48.871077,2.342285,"Wallace, John","Whyteford, Charles",-
13 December 1692,1692-12-13,1692-12-13,Paris,48.871077,2.342285,St Germain,46.912384,2.445217,"Innes, Thomas","Innes, Lewis",-
13 December 1694,1694-12-13,1694-12-13,Rotterdam,51.916667,4.5,Paris,48.871077,2.342285,"Wallace, John","Compigny, Pierre de",Wallace alias J Patersone
13 January 1678,1678-01-13,1678-01-13,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Zambechini, Giuseppe","Leslie, William",-
13 January 1693,1693-01-13,1693-01-13,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Libert, A Stephen","Drummond, John, Lord Melfort, Lord",-
13 July 1683,1683-07-13,1683-07-13,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
13 July 1687,1687-07-13,1687-07-13,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Hay, Andrew","Whyteford, Charles",-
13 July 1688,1688-07-13,1688-07-13,Ratisbon,49.0134,12.1016,Paris,48.871077,2.342285,"Fleming, Abbot Placidus","Whyteford, Charles",-
13 July 1693,1693-07-13,1693-07-13,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Gordon, George | Davidson, Robert | Crichton, Alexander","Leslie,",-
13 July 1693,1693-07-13,1693-07-13,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Gordon, George | Davidson, Robert | Crichton, Alexander","Leslie, William",-
13 July 1694,1694-07-13,1694-07-13,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Leslie, William","Innes, Lewis",-
13 June 1678,1678-06-13,1678-06-13,Glenaladale,56.818049,-5.565985,Paris,48.871077,2.342285,"Leslie, Alexander","Barclay, Robert",-
13 June 1687,1687-06-13,1687-06-13,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, Walter Lorenzo",-
13 June 1688,1688-06-13,1688-06-13,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
13 June 1689,1689-06-13,1689-06-13,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
13 March 1680,1680-03-13,1680-03-13,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Jameson, John Paul","Irvine, John",-
13 March 1681,1681-03-13,1681-03-13,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,"Leslie, George","Innes, Lewis",-
13 March 1684,1684-03-13,1684-03-13,Bourgignon,47.411402,6.77484,Paris,48.871077,2.342285,"Ramsay, Curé de Bourgignon","Innes, Lewis",-
13 March 1684,1684-03-13,1684-03-13,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Innes, Walter",-
13 March 1684,1684-03-13,1684-03-13,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
13 March 1684,1684-03-13,1684-03-13,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Jameson, John Paul",-
13 March 1684,1684-03-13,1684-03-13,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",Strachan,-
13 May 1683,1683-05-13,1683-05-13,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Davidson, Robert","Innes, Lewis",-
13 May 1687,1687-05-13,1687-05-13,"Gordon Castle, alias Bogue",57.62175,-3.08926,Paris,48.871077,2.342285,"Coan, Cornelius",Jean Talon,-
13 May 1687,1687-05-13,1687-05-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
13 May 1688,1688-05-13,1688-05-13,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
13 November 1677,1677-11-13,1677-11-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Jameson, John Paul","Burnet, David",-
13 November 1683,1683-11-13,1683-11-13,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
13 November 1683,1683-11-13,1683-11-13,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Innes, James",-
13 November 1693,1693-11-13,1693-11-13,Bruges,51.216667,3.233333,Rome,41.957961,12.453896,"Sleyne, John Baptist, Bishop of Cork","Leslie, Walter Lorenzo",-
13 November 1694,1694-11-13,1694-11-13,Antwerp,51.216667,4.416667,-,-,-,"Wallace, John",-,Wallace alias J Patersone
13 November 1697,1697-11-13,1697-11-13,Scotland,57.6216,-3.0893,Rome,41.957961,12.453896,"Strachan, Robert Francis","Leslie, William",-
13 October 1665,1665-10-13,1665-10-13,Douai,50.367853,3.078642,Rome,41.957961,12.453896,W.S.,"Talbot, Gilbert",-
13 October 1686,1686-10-13,1686-10-13,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
13 September 1680,1680-09-13,1680-09-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Jameson, John Paul","Innes, Lewis",-
13 September 1680,1680-09-13,1680-09-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Nicol, James","Innes, Lewis",-
13 September 1680,1680-09-13,1680-09-13,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Nicol, James","MacDonald, Angus",-
13 September 1694,1694-09-13,1694-09-13,Antwerp,51.216667,4.416667,Paris,48.871077,2.342285,"Wallace, John",Murpille,"Wallce alias A Cant; Murpille, merchant"
14 April 1675,1675-04-14,1675-04-14,"Umbria, Monastery of San Domenico, Citta di Castello",43.473091,12.237919,Rome,41.957961,12.453896,"Davidson, Joseph","Leslie, William","Davidson, OP"
14 April 1682,1682-04-14,1682-04-14,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
14 April 1687,1687-04-14,1687-04-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
14 August 1665,1665-08-14,1665-08-14,Naples,40.833333,14.25,Paris,48.871077,2.342285,"Strachan, John","MacBrec, James",-
14 August 1681,1681-08-14,1681-08-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
14 August 1685,1685-08-14,1685-08-14,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Dunbar, Alexander",-
14 August 1687,1687-08-14,1687-08-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
14 August 1688,1688-08-14,1688-08-14,Wallsend,54.993965,-1.529025,Paris,48.871077,2.342285,"Irvine, John","Whyteford, Charles",-
14 August 1690,1690-08-14,1690-08-14,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Burnet, David","Leslie, William",-
14 December 1664,1664-12-14,1664-12-14,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Gordon, Adam","Talbot, Gilbert",-
14 December 1679,1679-12-14,1679-12-14,Laon,49.563098,3.627137,Paris,48.871077,2.342285,"Douglas, R","Burnet, David",-
14 December 1685,1685-12-14,1685-12-14,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Leslie, Alexander",-
14 December 1694,1694-12-14,1694-12-14,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Innes, Lewis",-
14 December 1694,1694-12-14,1694-12-14,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
14 February 1681,1681-02-14,1681-02-14,Invergarry,57.072068,-4.800518,Paris,48.871077,2.342285,"Munro, Robert","MacDonald, Angus",-
14 February 1681,1681-02-14,1681-02-14,Pesaro,43.9,12.916667,-,-,-,"Irvine, John",-,-
14 February 1688,1688-02-14,1688-02-14,Edinburgh,55.95,-3.2,Rome,41.957961,12.453896,"Nicolson, Thomas","Leslie, William",-
14 February 1693,1693-02-14,1693-02-14,Versailles,48.803593,2.134236,Rome,41.957961,12.453896,"Leslie, de du Clisson","Leslie, William",-
14 February 1695,1695-02-14,1695-02-14,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Dempster, Francis","Leslie, William",-
14 January 1681,1681-01-14,1681-01-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
14 January 1687,1687-01-14,1687-01-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis","Burnet alias, David Lawrence"
14 January 1691,1691-01-14,1691-01-14,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Walter","Leslie, William",-
14 July 1679,1679-07-14,1679-07-14,Strathdon,57.197411,-3.148387,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
14 July 1687,1687-07-14,1687-07-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
14 July 1693,1693-07-14,1693-07-14,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Leslie, William","Innes, Lewis",-
14 July 1694,1694-07-14,1694-07-14,-,-,-,Paris,48.871077,2.342285,"Hinselin, D, Prior d'Orleans","Innes, Lewis",-
14 June 1687,1687-06-14,1687-06-14,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
14 March 1670,1670-03-14,1670-03-14,Paris,48.871077,2.342285,Cosenza,39.3,16.25,"Barclay, Robert","Strachan, John",-
14 March 1695,1695-03-14,1695-03-14,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Dempster, Francis","Leslie, William",-
14 May 1679,1679-05-14,1679-05-14,Beldorney,57.419252,-2.965798,Paris,48.871077,2.342285,"Gordon, John","Burnet, David",-
14 November 1687,1687-11-14,1687-11-14,London,51.514125,-0.093689,Rome,41.957961,12.453896,"Cheyne, John","Leslie, Walter Lorenzo",-
14 November 1687,1687-11-14,1687-11-14,London,51.514125,-0.093689,-,-,-,"Innes, Lewis",-,-
14 October 1677,1677-10-14,1677-10-14,"Gordon Castle, alias Bogue",57.62175,-3.08926,Paris,48.871077,2.342285,"Dunbar, Alexander","Burnet, David",-
14 October 1683,1683-10-14,1683-10-14,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
14 October 1692,1692-10-14,1692-10-14,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Leslie, William","Innes, Lewis",-
15 April 1692,1692-04-15,1692-04-15,Rome,41.957961,12.453896,-,-,-,"Wallace, John",-,-
15 April 1693,1693-04-15,1693-04-15,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Innes, Walter | Howard, Cardinal Philip","Innes, Lewis",-
15 August 1667,1667-08-15,1667-08-15,-,-,-,Rome,41.957961,12.453896,"Leslie, George","Oliva, D. Jo Paulo",-
15 August 1676,1676-08-15,1676-08-15,Wurzburg,49.787778,9.936111,-,-,-,"Dickson, Abbot Maurus",-,-
15 August 1678,1678-08-15,1678-08-15,Pesaro,43.9,12.916667,Rome,41.957961,12.453896,"Irvine, John","Jameson, John Paul",-
15 August 1681,1681-08-15,1681-08-15,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis",Burnet alias David Lawrence
15 August 1681,1681-08-15,1681-08-15,Aberdeen,57.133333,-2.1,-,-,-,"Burnet, David","""D.B. of Grisy""",Burnet alias David Lawrence
15 December 1669,1669-12-15,1669-12-15,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Conne, Alexander","Bisset, Alexander",-
15 December 1676,1676-12-15,1676-12-15,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
15 December 1681,1681-12-15,1681-12-15,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Leslie, Alexander | Gordon, George | Whyteford, Charles","Innes, Lewis",-
15 December 1684,1684-12-15,1684-12-15,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
15 December 1691,1691-12-15,1691-12-15,London,51.514125,-0.093689,Hamburg,53.55,10,"Clerk, Sir Robert",Vanden,"Clerk alias, R Willow"
15 December 1692,1692-12-15,1692-12-15,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Conne, Patrick","Forbes, Thomas",-
15 December 1692,1692-12-15,1692-12-15,St Germain,46.912384,2.445217,-,-,-,"Drummond, John, Lord Melfort, Lord",General of the Jesuits,-
15 February 1688,1688-02-15,1688-02-15,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
15 February 1689,1689-02-15,1689-02-15,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander","Whyteford, Charles",-
15 February 1691,1691-02-15,1691-02-15,Florence,43.766667,11.25,Leghorn,43.55,10.316667,"Drummond, John, Lord Melfort, Lord","Leslie, Walter Lorenzo",-
15 January 1683,1683-01-15,1683-01-15,Brussels,50.833333,4.333333,-,-,-,"Kennedy, James",-,-
15 January 1687,1687-01-15,1687-01-15,Rome,41.957961,12.453896,Subiaco,41.924749,13.094412,"Howard, Cardinal Philip","Chalmers, Athansius",-
15 July 1688,1688-07-15,1688-07-15,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Strachan, Robert Francis","Whyteford, Charles",-
15 July 1688,1688-07-15,1688-07-15,Douai,50.367853,3.078642,Paris,48.871077,2.342285,"Leslie, William Lewis","Innes, Lewis",-
15 June 1686,1686-06-15,1686-06-15,Leghorn,43.55,10.316667,Rome,41.957961,12.453896,"Buchanan, George","Leslie, William",-
15 June 1687,1687-06-15,1687-06-15,Inverness,57.466667,-4.233333,Paris,48.871077,2.342285,"Devoyer, James",Jean Talon,-
15 March 1681,1681-03-15,1681-03-15,Rome,41.957961,12.453896,-,-,-,"Leslie, Alexander","Leslie, William",-
15 March 1684,1684-03-15,1684-03-15,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",Roberson,-
15 March 1688,1688-03-15,1688-03-15,London,51.514125,-0.093689,-,-,-,"Innes, Lewis",-,-
15 May 1677,1677-05-15,1677-05-15,Middelburg,51.4998,3.611,Rouen,49.433333,1.083333,"Parradine, William","Scouler, John | Ernault",Scouler and Ernault: merchants
15 May 1683,1683-05-15,1683-05-15,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
15 May 1688,1688-05-15,1688-05-15,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Strachan, Robert Francis","Whyteford, Charles",-
15 May 1688,1688-05-15,1688-05-15,London,51.514125,-0.093689,-,-,-,"Innes, Lewis",-,-
15 May 1688,1688-05-15,1688-05-15,Venice,45.438611,12.326667,Rome,41.957961,12.453896,"Leith, Abbot","Leslie, William",-
15 May 1695,1695-05-15,1695-05-15,Edinburgh,55.95,-3.2,Rome,41.957961,12.453896,"Sargeant, Francis","Leslie, William | Leslie, Walter Lorenzo",-
15 November 1683,1683-11-15,1683-11-15,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
15 November 1688,1688-11-15,1688-11-15,London,51.514125,-0.093689,Paris,48.871077,2.342285,-,"Innes, Lewis","about Lady Drummond, John, Lord Melfort and Prince of Orange"
15 November 1694,1694-11-15,1694-11-15,Antwerp,51.216667,4.416667,Paris,48.871077,2.342285,"Wallace, John","Compigny, Pierre de",Wallace alias J Patersone; Compigny merchant
15 October 1678,1678-10-15,1678-10-15,"Gordon Castle, alias Bogue",57.62175,-3.08926,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
15 October 1683,1683-10-15,1683-10-15,Paris,48.871077,2.342285,Bordeaux,44.840439,-0.5805,"Innes, Lewis","Roberson, Amader",-
15 October 1688,1688-10-15,1688-10-15,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
15 October 1689,1689-10-15,1689-10-15,York,-,-,Paris,48.871077,2.342285,D.G.,"Cussy, Jacques",-
15 October 1691,1691-10-15,1691-10-15,London,51.514125,-0.093689,-,-,-,"Morgan, Henry","Innes, Lewis",Morgan aias Harrison
15 October 1691,1691-10-15,1691-10-15,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
15 September 1683,1683-09-15,1683-09-15,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",Douglas de Rugny,-
15 September 1683,1683-09-15,1683-09-15,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, William",-
15 September 1685,1685-09-15,1685-09-15,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Gordon, John",-
15 September 1694,1694-09-15,1694-09-15,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Adamson, George","Innes, Thomas",-
16 April 1675,1675-04-16,1675-04-16,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Irvine, Christopher","Irvine, John","John Irvine, cousin of Christopher"
16 April 1680,1680-04-16,1680-04-16,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
16 April 1681,1681-04-16,1681-04-16,Rome,41.957961,12.453896,-,-,-,"Leslie, Alexander",-,-
16 April 1683,1683-04-16,1683-04-16,Cranston,55.84794,-2.949417,Paris,48.871077,2.342285,"Dunbar, Alexander","Innes, Lewis",-
16 April 1687,1687-04-16,1687-04-16,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, William",-
16 April 1688,1688-04-16,1688-04-16,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Strachan, Robert Francis","Whyteford, Charles",-
16 April 1693,1693-04-16,1693-04-16,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Leslie, William","Innes, Lewis",-
16 August 1681,1681-08-16,1681-08-16,Havre de Grace,49.495111,0.10715,Paris,48.871077,2.342285,"Davidson, Robert | Leslie, Alexander","Innes, Lewis",-
16 August 1688,1688-08-16,1688-08-16,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
16 December 1679,1679-12-16,1679-12-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Leslie, Alexander","Burnet, David",Leslie alias Hardboots; Burnet alias Old Moor
16 February 1683,1683-02-16,1683-02-16,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,"Leslie, George","Innes, Lewis",-
16 February 1688,1688-02-16,1688-02-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Davidson, Robert","Whyteford, Charles",-
16 February 1688,1688-02-16,1688-02-16,Rome,41.957961,12.453896,Gratz,47.066667,15.45,"Leslie, William","Leslie, Abbot William",-
16 February 1692,1692-02-16,1692-02-16,Paris,48.871077,2.342285,-,-,-,"Gordon, Alexander",-,-
16 February 1692,1692-02-16,1692-02-16,Rome,41.957961,12.453896,-,-,-,"Leslie, Walter Lorenzo","Leslie, William Lewis",-
16 February 1694,1694-02-16,1694-02-16,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Innes, Walter","Whyteford, Charles",-
16 January 1683,1683-01-16,1683-01-16,Rome,41.957961,12.453896,Subiaco,41.924749,13.094412,"Howard, Cardinal Philip","Chalmers, Athansius",-
16 January 1688,1688-01-16,1688-01-16,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
16 July 1665,1665-07-16,1665-07-16,-,-,-,Rome,41.957961,12.453896,"Johnstone, George","Talbot, Gilbert",-
16 July 1679,1679-07-16,1679-07-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
16 July 1679,1679-07-16,1679-07-16,Garmouth,57.666667,-3.116667,-,-,-,"Stewart, P","Burnet, David",Burnet alias Laid of Old Nuir
16 July 1680,1680-07-16,1680-07-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
16 July 1688,1688-07-16,1688-07-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Dug, George",-
16 July 1688,1688-07-16,1688-07-16,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
